"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강남구청","서울특별시 강남구 양재대로33길 14 (일원동, 호정빌라트)",서울특별시 강남구 일원동 679,생활방범,1,200,360도전방면,30,2009-02,02-3423-6963,37.490797,127.083155,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 양재대로33길 23-12 (일원동),서울특별시 강남구 일원동 682-12,생활방범,1,41,360도전방면,30,2005-07,02-3423-6963,37.490588,127.081819,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 일원로 7 (일원동),서울특별시 강남구 일원동 620-10 (중동고 담장),어린이보호,1,200,360도전방면,30,2010-09,02-3423-6963,37.492856,127.081675,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 일원로9길 76 (일원동),서울특별시 강남구 일원동 645-12,생활방범,1,200,360도전방면,30,2010-09,02-3423-6963,37.491044,127.087555,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 일원로5길 30 (일원동),서울특별시 강남구 일원동 676,어린이보호,1,200,360도전방면,30,2010-09,02-3423-6963,37.491610,127.083226,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 일원동 711-3 (수서1단지A 118동 뒤),서울특별시 강남구 일원동 711-3 (수서1단지A 118동 뒤),어린이보호,1,200,360도전방면,30,2011-04,02-3423-6963,37.493495,127.088209,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로136길 22 (일원동),서울특별시 강남구 일원동 633-9,생활방범,1,200,360도전방면,30,2011-04,02-3423-6963,37.494082,127.085480,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로107길 20-30,서울특별시 강남구 대치동 78-24 (대치빗물펌프장 외수문),재난재해,1,200,탄천,30,2007-05,02-3423-6963,37.505455,127.068733,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로107길 20-30,서울특별시 강남구 대치동 78-24 (대치빗물펌프장 정문),재난재해,1,200,펌프장정문,30,2007-05,02-3423-6963,37.505231,127.067951,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로107길 20-30,서울특별시 강남구 대치동 78-24 (대치빗물펌프장 펌프실1),재난재해,1,200,펌프장내부,30,2007-05,02-3423-6963,37.504793,127.067868,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로107길 20-30,서울특별시 강남구 대치동 78-24 (대치빗물펌프장 펌프실2),재난재해,1,200,펌프장내부,30,2007-05,02-3423-6963,37.504526,127.067992,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 수서동 99 (광평교),서울특별시 강남구 수서동 99 (광평교),재난재해,1,200,탄천,30,2011-05,02-3423-6963,37.488248,127.106892,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 헌릉로757길 61,서울특별시 강남구 율현동 100-3(율현빗물펌프장 관제실),재난재해,1,200,관제실,30,2015-03,02-3423-6963,37.472530,127.117787,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 헌릉로757길 61,서울특별시 강남구 율현동 100-3(율현빗물펌프장 전기실),재난재해,1,200,전기실,30,2015-03,02-3423-6963,37.472438,127.117853,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도산대로38길 27 (논현동),서울특별시 강남구 논현동 69 (언북중 담장),생활방범,1,200,360도전방면,30,2011-04,02-3423-6963,37.518423,127.033035,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 언주로130길 30 (논현동, 동양파라곤)",서울특별시 강남구 논현동 245 (동양파라곤A 101동 담장),생활방범,1,200,360도전방면,30,2011-04,02-3423-6963,37.514569,127.037484,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 학동로33길 39 (논현동, 논현빌리지)",서울특별시 강남구 논현동 75-9,생활방범,1,200,360도전방면,30,2011-12,02-3423-6963,37.517267,127.032097,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로122길 18 (논현동),서울특별시 강남구 논현동 262-3,생활방범,4,200,360도전방면,30,2011-12,02-3423-6963,37.512131,127.037561,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로114길 29-11 (논현동),서울특별시 강남구 논현동 272-8,생활방범,1,200,360도전방면,30,2004-08,02-3423-6963,37.511089,127.039710,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로115길 42 (논현동),서울특별시 강남구 논현동 265-7 (학동초 담장),어린이보호,4,200,360도전방면,30,2012-11,02-3423-6963,37.512808,127.040177,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로121길 12 (논현동),서울특별시 강남구 논현동 254 (한국토지주택공사 담장),생활방범,4,200,360도전방면,30,2012-11,02-3423-6963,37.514075,127.040788,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 학동로46길 48 (논현동),서울특별시 강남구 논현동 256-3 (학동초 주변),생활방범,3,200,360도전방면,30,2014-01,02-3423-6963,37.512965,127.039425,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로145길 11 (논현동),서울특별시 강남구 논현동 99-32,생활방범,5,200,360도전방면,30,2014-02,02-3423-6963,37.521393,127.038741,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도산대로38길 27 (논현동),서울특별시 강남구 논현동 69 (언북중학교 정문),생활방범,5,200,360도전방면,30,2014-01,02-3423-6963,37.519013,127.032732,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 도산대로 232 (논현동, 청학아파트)",서울특별시 강남구 논현동 62-3,생활방범,5,200,360도전방면,30,2014-09,02-3423-6963,37.520141,127.032161,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로116길 27 (논현동),서울특별시 강남구 논현동 257-16 (학동공원 내),생활방범,4,200,360도전방면,30,2014-09,02-3423-6963,37.511569,127.039068,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 봉은사로47길 36 (논현동),서울특별시 강남구 논현동 265-18 (학동초 담장,어린이보호,4,200,360도전방면,30,2014-09,02-3423-6963,37.512215,127.040395,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로135길 13 (논현동),서울특별시 강남구 논현동 110-23,생활방범,5,200,360도전방면,30,2014-09,02-3423-6963,37.518563,127.039477,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로 750 (논현동),서울특별시 강남구 논현동 66,생활방범,4,200,360도전방면,30,2015-02,02-3423-6963,37.518879,127.028665,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로146길 40 (논현동),서울특별시 강남구 논현동 72-4,생활방범,5,200,360도전방면,30,2015-02,02-3423-6963,37.518773,127.032090,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 봉은사로43길 47 (논현동),서울특별시 강남구 논현동 257-8 (학동초 담장),어린이보호,3,200,360도전방면,30,2015-02,02-3423-6963,37.512198,127.039311,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 학동로38길 46 (논현동),서울특별시 강남구 논현동 219-21,어린이보호,4,200,360도전방면,30,2015-02,02-3423-6963,37.511872,127.034735,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로135길 32-7 (논현동),서울특별시 강남구 논현동 77-11,생활방범,3,200,360도전방면,30,2015-02,02-3423-6963,37.509829,127.035007,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 헌릉로569길 52-29,서울특별시 강남구 세곡동 429,생활방범,4,200,360도전방면,30,2016-12,02-3423-6963,37.468285,127.097867,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 밤고개로27길 7-10,서울특별시 강남구 율현동 225-3,생활방범,4,200,360도전방면,30,2016-12,02-3423-6963,37.471611,127.107795,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 수서동 713-1 (수서역 2번출구 앞),서울특별시 강남구 수서동 713-1 (수서역 2번출구 앞),시설물관리,1,41,자전거보관소 내부,30,2009-11,02-3423-6963,37.487627,127.101558,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로 103 (개포동),서울특별시 강남구 개포동 650 (구룡중학교 입구 주변),어린이보호,1,200,360도전방면,30,2016-06,02-3423-6963,37.486626,127.056678,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로 36,서울특별시 강남구 개포동 167-11 (개포1동우체국 주변),교통단속,1,200,360도전방면,30,2007-12,02-3423-6963,37.482970,127.060403,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 186-13 (우리은행 개포역지점 주변),서울특별시 강남구 개포동 186-13 (우리은행 개포역지점 주변),어린이보호,1,200,360도전방면,30,2007-12,02-3423-6963,37.489151,127.066937,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로 512,서울특별시 강남구 개포동 186-17 (개포2동주민센터 주변),어린이보호,1,200,360도전방면,30,2007-12,02-3423-6963,37.489450,127.068974,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로22길 87,서울특별시 강남구 개포동 1273 (국악중고등학교 주변),어린이보호,1,200,360도전방면,30,2007-12,02-3423-6963,37.475226,127.051062,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로 224,서울특별시 강남구 개포동 1231 (KB 개포남지점 주변),교통단속,1,400,360도전방면,30,2007-12,02-3423-6963,37.478673,127.047318,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로 661,서울특별시 강남구 논현동 130-9 (학동역4번출구 주변),교통단속,1,200,360도전방면,30,2005-02,02-3423-6963,37.512848,127.031119,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 학동로 172,서울특별시 강남구 논현동 128-9 (학동역5번출구 주변),교통단속,1,41,360도전방면,30,2005-02,02-3423-6963,37.513595,127.029904,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도산대로 176,서울특별시 강남구 논현동 7-15 (대광빌딩 주변),교통단속,1,41,360도전방면,30,2005-07,02-3423-6963,37.519330,127.027977,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 학동로6길 19,서울특별시 강남구 논현동 123-11 (신화마트 주변),교통단속,1,41,360도전방면,30,2005-07,02-3423-6963,37.510486,127.024700,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도산대로 122,서울특별시 강남구 논현동 4 (에메랄드타워 주변),교통단속,1,41,360도전방면,30,2005-07,02-3423-6963,37.516960,127.022038,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 강남대로118길 49,서울특별시 강남구 논현동 181-15 (금강마트 주변),어린이보호,1,41,360도전방면,30,2005-07,02-3423-6963,37.507440,127.026999,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 봉은사로 129,서울특별시 강남구 논현동 203-1 (거평빌딩 주변),교통단속,1,41,360도전방면,30,2005-07,02-3423-6963,37.505632,127.027860,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 대치동 980-12,서울특별시 강남구 대치동 980-12,생활방범,1,200,360도전방면,30,2010-09,02-3423-6963,37.502364,127.063730,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 삼성로64길 36 (대치동, 하이캐슬)",서울특별시 강남구 대치동 986,생활방범,1,200,360도전방면,30,2011-04,02-3423-6963,37.500427,127.063193,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로84길 33 (대치동),서울특별시 강남구 대치동 973-1,생활방범,1,200,360도전방면,30,2011-04,02-3423-6963,37.501417,127.060425,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로 541 (대치동),서울특별시 강남구 대치동 952-1 (휘문중고 담장),생활방범,4,200,360도전방면,30,2011-12,02-3423-6963,37.505447,127.063580,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로 541 (대치동),서울특별시 강남구 대치동 952-1 (휘문중고 담장),생활방범,4,200,360도전방면,30,2011-12,02-3423-6963,37.504604,127.061032,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 대치동 영동6교 밑 양재천 산책로,서울특별시 강남구 대치동 영동6교 밑 양재천 산책로,생활방범,3,200,360도전방면,30,2014-09,02-3423-6963,37.493822,127.071347,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로87길 26 (대치동),서울특별시 강남구 대치동 952 (대명중 담장),생활방범,5,200,360도전방면,30,2012-11,02-3423-6963,37.506288,127.060176,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 테헤란로51길 33 (역삼동),서울특별시 강남구 역삼동 704-24,생활방범,1,200,360도전방면,30,2004-04,02-3423-6963,37.505583,127.044954,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 테헤란로51길 10 (역삼동),서울특별시 강남구 역삼동 705,생활방범,1,200,360도전방면,30,2004-04,02-3423-6963,37.504740,127.046789,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 강남대로 432 (역삼동),서울특별시 강남구 역삼동 815-10,생활방범,1,200,360도전방면,30,2004-04,02-3423-6963,37.501681,127.026753,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 논현로101길 8 (역삼동),서울특별시 강남구 역삼동 607-16,생활방범,1,200,360도전방면,30,2010-09,02-3423-6963,37.504477,127.034263,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 봉은사로22길 34 (역삼동),서울특별시 강남구 역삼동 613-17,생활방범,1,200,360도전방면,30,2010-09,02-3423-6963,37.504766,127.031001,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼동 627-3,서울특별시 강남구 역삼동 627-3,생활방범,1,200,360도전방면,30,2010-09,02-3423-6963,37.503987,127.033464,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 언주로103길 47 (역삼동),서울특별시 강남구 역삼동 660-9,생활방범,1,200,360도전방면,30,2004-04,02-3423-6963,37.505779,127.036414,2017-11-13
